customer_name,1st_question,2nd_question,3rd_question,4th_question,5th_question,6th_question,7th_question,8th_question,9th_question,10th_question,11th_question,12th_question,1st_question_T,2nd_question_T,3rd_question_T,4th_question_T,5th_question_T,6th_question_T,7th_question_T,8th_question_T,9th_question_T,10th_question_T,11th_question_T,12th_question_T,kmeans_3
Name_82,0.465,0.072,0.734,0.309,0.087,0.047,0.534,0.809,0.692,0.802,0.716,0.163,-0.10057816061064903,-1.5380726940247902,0.6998784842593607,-0.6980490994896397,-1.5308318141346982,-1.5492573267765941,0.20976287369584687,0.9537107218052415,0.6224092736587733,1.0487121374133033,0.6526171334713227,-1.1309491217219607,2
Name_83,0.242,0.944,0.573,0.76,0.174,0.656,0.737,0.431,0.465,0.973,0.245,0.367,-0.8384613883410794,1.4547831592750906,0.15414353046917448,0.892284751099382,-1.2220452058152658,0.5314658942798018,0.9103136204112171,-0.33263435205477215,-0.21593964792273987,1.6510954021150173,-0.9912214785676031,-0.44222332355451793,0
Name_84,0.946,0.773,0.839,0.056,0.387,0.502,0.345,0.018,0.264,0.607,0.836,0.907,1.490999563776512,0.8678813807036692,1.0557925845573082,-1.5901876010395788,-0.4660504061366551,0.005305999300023463,-0.44247402841846367,-1.7380854512721942,-0.9582662260631989,0.36178385310433064,1.07142951870417,1.380874377476949,1
Name_85,0.927,0.191,0.435,0.212,0.172,0.919,0.388,0.728,0.251,0.973,0.687,0.525,1.4281305892165206,-1.12964397092538,-0.3136292870652706,-1.040094295736059,-1.2291437485352528,1.4300376629790337,-0.29408150571520775,0.6780653488352384,-1.0062773977837263,1.6510954021150173,0.5514041403733848,0.09120155933987426,0
Name_86,0.961,0.498,0.787,0.457,0.115,0.899,0.214,0.458,0.82,0.83,0.859,0.563,1.5406329647449266,-0.07596650881177505,0.8795303634573725,-0.17616570727860817,-1.4314522160548808,1.361705209085556,-0.8945535743283825,-0.24075256106477108,1.095134656753195,1.1473479936217708,1.1517018925404658,0.21949361978282905,0
Name_87,0.956,0.017,0.607,0.134,0.596,0.791,0.142,0.44,0.401,0.537,0.534,0.467,1.5240884977554552,-1.726842271927879,0.26939190580374806,-1.3151409483878187,0.2757473081019814,0.9927099580607763,-1.1430247751338338,-0.30200708839143847,-0.4523023394699507,0.1151942125831612,0.01741834920150439,-0.1046126381783203,2
Name_88,0.973,0.214,0.722,0.119,0.673,0.584,0.355,0.487,0.716,0.994,0.6,0.229,1.5803396855196583,-1.050703965620452,0.6592025870824524,-1.3680345354362342,0.5490412028214793,0.2854690602632819,-0.4079641394177065,-0.1420647114829183,0.7110452829889774,1.7250722942713683,0.24776516107957025,-0.9081260693736706,2
Name_89,0.14,0.775,0.823,0.408,0.979,0.801,0.235,0.453,0.189,0.064,0.395,0.383,-1.1759685149262986,0.8747457289910542,1.0015580549880971,-0.34895142497009846,1.635118238979483,1.0268761850075152,-0.8220828074267924,-0.2577677075444009,-1.2352537552200866,-1.551047215509885,-0.46770599702654386,-0.3882056138943263,0
Name_90,0.647,0.774,0.521,0.148,0.253,0.339,0.199,0.48,0.871,0.43,0.075,0.324,0.5016404378061147,0.8713135548473617,-0.022118690630761186,-1.2657736004759643,-0.941652768375781,-0.5516034999318197,-0.946318407829518,-0.16588591655440005,1.2834861765798788,-0.26173566649919816,-1.5845390243141368,-0.5873959182662828,1
Name_91,0.152,0.479,0.915,0.774,0.669,0.715,0.241,0.898,0.69,0.206,0.959,0.311,-1.136261794151567,-0.14117781754193306,1.313406600011061,0.9416520990112364,0.5348441173815054,0.7330466332655609,-0.8013768740263381,1.256580329142652,0.615022939547923,-1.0508225161669411,1.5007122135678386,-0.6312853073651885,0
Name_92,0.175,0.711,0.709,0.966,0.98,0.837,0.776,0.91,0.501,0.661,0.624,0.579,-1.060157245999998,0.6550865837947325,0.6151370318074684,1.6186900132309527,1.6386675103394763,1.1498746020157748,1.0449021875141702,1.2974166806937635,-0.08298563392743386,0.5520101472206617,0.3315276381261398,0.2735113294430207,0
Name_93,0.005,0.698,0.162,0.871,0.692,0.458,0.965,0.797,0.928,0.116,0.057,0.061,-1.6226691236420299,0.6104683199267297,-1.239005947839934,1.2836972952576555,0.616477358661355,-0.1450253992656274,1.6971390896284804,0.91287437025413,1.4939966987391136,-1.367866339694159,-1.647360882099064,-1.4753120208056825,1
Name_94,0.837,0.81,0.297,0.921,0.369,0.637,0.871,0.364,0.466,0.58,0.889,0.896,1.1303301834060326,0.9948718240202926,-0.7814021045997159,1.4600092520857069,-0.5299372906165377,0.46655006308099795,1.372746133021363,-0.5606373148818116,-0.21224648086731468,0.2666707060461651,1.2564049888486777,1.3437372020855671,0
Name_95,0.131,0.731,0.928,0.145,0.151,0.974,0.639,0.36,0.529,0.855,0.074,0.165,-1.2057485555073473,0.723730066668583,1.357472155286045,-1.2763523178856475,-1.3036784470951155,1.617951911186097,0.572116708203797,-0.5742494320655154,0.020423043624470977,1.2354157223793314,-1.5880291275244105,-1.1241969080144367,0
Name_96,0.526,0.817,0.946,0.515,0.276,0.274,0.029,0.988,0.279,0.247,0.177,0.343,0.10126433666090365,1.01889704302614,1.4184860010514069,0.028356162641931196,-0.860019527095931,-0.7736839750856223,-1.5329865208423898,1.5628529657759884,-0.9028687202318213,-0.9063914410045415,-1.2285484968662166,-0.5232498880448052,1
Name_97,0.343,0.121,0.794,0.169,0.294,0.364,0.011,0.499,0.314,0.798,0.044,0.647,-0.5042631551537544,-1.3698961609838567,0.9032579701439023,-1.1917225786081829,-0.7961326426160485,-0.4661879325649727,-1.5951043210437528,-0.10122835993180673,-0.7736078732919405,1.0346213008120937,-1.6927322238326226,0.5030865954988353,2
Name_98,0.979,0.082,0.629,0.978,0.932,0.137,0.838,0.498,0.561,0.679,0.644,0.529,1.6001930459070242,-1.503750952587865,0.3439643839614133,1.661004882869685,1.4683024850597897,-1.2417612842559445,1.2588634993188643,-0.1046313892277327,0.1386043893980765,0.6154189119261053,0.4013297023316144,0.10470598675492218,2
Name_99,0.992,0.652,0.897,0.509,0.302,0.037,0.77,0.928,0.541,0.732,0.161,0.084,1.6432086600796503,0.45258830931687377,1.2523927542456983,0.007198727822565035,-0.7677384717361007,-1.583423553723333,1.0241962541137157,1.3586712080204308,0.06474104828957304,0.8021224968921334,-1.2843901482305962,-1.397661563169157,1
Name_100,0.301,0.431,0.739,0.977,0.19,0.949,0.637,0.975,0.234,0.894,0.724,0.574,-0.6432366778653154,-0.3059221764391742,0.7168267747497392,1.657478643733124,-1.16525686405537,1.5325363438192499,0.5652147304036456,1.5186135849289508,-1.069061237725954,1.372801379241126,0.6805379591535126,0.25663079517421084,0
Name_101,0.546,0.971,0.56,0.514,0.514,0.02,0.189,0.011,0.466,0.054,0.419,0.151,0.16744220461878984,1.5474518611547887,0.11007797519419085,0.02482992350537017,-0.015292943417483577,-1.641506139532789,-0.9808282968302753,-1.7619066563436758,-0.21224648086731468,-1.586274307012909,-0.3839435199799745,-1.1714624039671044,1
Name_102,0.237,0.21,0.231,0.855,0.998,0.45,0.914,0.086,0.306,0.51,0.57,0.457,-0.855005855330551,-1.064432662195222,-1.0051195390727115,1.227277469072679,1.702554394819359,-0.17235838082301852,1.521138655724619,-1.506679459149229,-0.8031532097353419,0.0200810655249957,0.14306206477135833,-0.13837370671594007,2
Name_103,0.184,0.555,0.138,0.44,0.478,0.502,0.811,0.415,0.545,0.461,0.31,0.26,-1.0303772054189493,0.119667417378699,-1.3203577421937507,-0.2361117726001456,-0.14306671237724886,0.005305999300023463,1.1656867990168203,-0.38708282078958756,0.07951371651127374,-0.15253168283982296,-0.7643647698998108,-0.8034667569070493,1
Name_104,0.015,0.229,0.377,0.701,0.156,0.325,0.766,0.514,0.68,0.804,0.787,0.46,-1.5895801896630868,-0.9992213534650641,-0.5102294567536606,0.6842366420422814,-1.285932090295148,-0.5994362176572541,1.0103922985134128,-0.05018292049291726,0.5780912689936716,1.055757555713908,0.9004144614007575,-0.12824538615465414,2
Name_105,0.447,0.056,0.23,0.341,0.184,0.925,0.924,0.808,0.467,0.652,0.824,0.002,-0.1601382417727466,-1.5929874803238708,-1.0085091971707871,-0.5852094471196868,-1.186552492215331,1.450537399147077,1.5556485447253763,0.9503076925093156,-0.20855331381188952,0.5203057648679398,1.0295482801808853,-1.674502325177639,2
Name_106,0.754,0.739,0.339,0.928,0.876,0.241,0.48,0.552,0.091,0.445,0.211,0.647,0.8556920313808054,0.7511874598181232,-0.6390364644805367,1.484692926041634,1.269543288900155,-0.8864325240098605,0.02340947309175804,0.07913219275226939,-1.5971841266517535,-0.2088950292446618,-1.10988498771691,0.5030865954988353,1
Name_107,0.645,0.43,0.559,0.988,0.136,0.169,0.054,0.32,0.905,0.115,0.919,0.243,0.49502265101032605,-0.3093543505828667,0.10668831709611516,1.6962672742352953,-1.3569175174950177,-1.13242935802638,-1.446711798340497,-0.7103706039025538,1.4090538564643347,-1.3713890488444613,1.3611080851568897,-0.8608605734210029,1
Name_108,0.003,0.962,0.489,0.504,0.321,0.35,0.198,0.556,0.265,0.574,0.731,0.88,-1.6292869104378185,1.516562293861556,-0.13058774976918336,-0.010432467860240097,-0.7003023158962246,-0.5140206502904071,-0.9497693967295938,0.09274430993597325,-0.9545730590077738,0.24553445114435057,0.7049686816254287,1.2897194924253754,1
Name_109,0.584,0.808,0.703,0.756,0.23,0.424,0.596,0.466,0.374,0.673,0.681,0.11,0.2931801537387732,0.9880074757329076,0.5947990832190142,0.8781797945531379,-1.023286009655631,-0.2611905708845396,0.4237241855005411,-0.21352832669736338,-0.5520178499664303,0.5942826570242907,0.5304635211117424,-1.3098827849713457,1
Name_110,0.552,0.884,0.876,0.577,0.823,0.812,0.425,0.81,0.943,0.107,0.877,0.118,0.18729556500615568,1.2488527106535392,1.1812099341861089,0.24698298910871447,1.0814319068205005,1.064459034648928,-0.1663949164124063,0.9571137511011675,1.5493942045704907,-1.3995707220468807,1.214523750325393,-1.2828739301412497,0
Name_111,0.082,0.536,0.434,0.548,0.883,0.346,0.128,0.685,0.602,0.886,0.015,0.958,-1.3678843320041683,0.05445610864854098,-0.31701894516334633,0.14472205414844508,1.2943881884201092,-0.5276871410691026,-1.1913386197348939,0.5317350891104223,0.29002423867050814,1.3446197060387066,-1.7939452169305605,1.5530558270188093,1
Name_112,0.593,0.499,0.008,0.478,0.197,0.444,0.492,0.219,0.784,0.149,0.984,0.262,0.322960194319822,-0.07253433466808253,-1.7610132949435904,-0.10211468541082679,-1.1404119645354156,-0.19285811699106184,0.06482133989266667,-1.054076562791076,0.9621806427578892,-1.2516169377341788,1.587964793824682,-0.7967145431995253,1
Name_113,0.166,0.416,0.33,0.94,0.586,0.927,0.041,0.461,0.567,0.335,0.81,0.879,-1.0899372865810466,-0.3574047885945621,-0.6695433873632181,1.527007795680366,0.24025459450204656,1.4573706445364247,-1.4915746540414814,-0.2305434731769932,0.16076339173062712,-0.5963930357779282,0.9806868352370534,1.2863433855716135,0
Name_114,0.791,0.576,0.45,0.786,0.608,0.055,0.376,0.682,0.831,0.624,0.825,0.897,0.9781210871028948,0.1917430743962417,-0.26278441559413523,0.9839669686499687,0.3183385644219031,-1.521924345219203,-0.3354933725161164,0.5215260012226444,1.135759494362872,0.42166990865947185,1.033038383391159,1.347113308939329,1
Name_115,0.025,0.805,0.716,0.382,0.53,0.482,0.682,0.907,0.621,0.712,0.974,0.213,-1.5564912556841437,0.97771095330183,0.6388646384939982,-0.440633642520685,0.0414953983424121,-0.0630264545934543,0.7205092309070529,1.2872075928059856,0.36019441272358643,0.731668313886085,1.5530637617219445,-0.9621437790338623,1
Name_116,0.412,0.928,0.577,0.633,0.596,0.753,0.584,0.862,0.685,0.382,0.707,0.875,-0.27594951069904744,1.3998683729760104,0.16770216286147727,0.44445238075613197,0.2757473081019814,0.8628782956631685,0.38231231869963245,1.1340712744893173,0.5965571042707974,-0.4308257057137144,0.6212062045788591,1.2728389581565656,0
Name_117,0.299,0.581,0.081,0.017,0.392,0.243,0.052,0.613,0.429,0.277,0.39,0.342,-0.649854464661104,0.20890394511470434,-1.513568253784065,-1.7277109273654585,-0.4483040493366877,-0.8795992786205128,-1.4536137761406485,0.2867169798037528,-0.34889366191804605,-0.8007101664954688,-0.4851565130779125,-0.5266259948985672,1
Name_118,0.856,0.862,0.149,0.902,0.791,0.836,0.901,0.73,0.081,0.333,0.969,0.555,1.1931991579660246,1.1733448794923036,-1.283071503114918,1.3930107084910472,0.9678552233007095,1.146457979321101,1.4762758000236347,0.6848714074270903,-1.634115797206005,-0.6034384540785331,1.5356132456705758,0.19248476495273362,0
Name_119,0.053,0.329,0.488,0.236,0.088,0.888,0.263,0.206,0.341,0.912,0.589,0.585,-1.4638422405431033,-0.6560039390958116,-0.13397740786725906,-0.9554645564585945,-1.5272825427747048,1.3241223594441431,-0.7254551182246722,-1.0983159436381136,-0.6738923627954608,1.4362101439465698,0.20937402576655922,0.29376797056559256,0
Name_120,0.35,0.044,0.116,0.953,0.757,0.293,0.094,0.999,0.568,0.517,0.637,0.149,-0.4811009013684944,-1.634173570048181,-1.3949302203514158,1.5728489044556593,0.8471799970609312,-0.7087681438868185,-1.3086722423374684,1.6002862880311741,0.1644565587860523,0.044740029577112685,0.3768989798596983,-1.1782146176746284,2
Name_121,0.217,0.419,0.28,0.632,0.587,0.186,0.068,0.815,0.744,0.391,0.089,0.733,-0.9211837232884371,-0.3471082661634845,-0.8390262922670025,0.44092614161957094,0.24380386586204006,-1.0743467722169242,-1.3983979537394369,0.9741288975807969,0.8144539605408823,-0.3991213233609926,-1.5356775793703048,0.793431784922365,1
Name_122,0.394,0.398,0.318,0.848,0.85,0.155,0.938,0.938,0.579,0.148,0.703,0.584,-0.3355095918611448,-0.4191839231810274,-0.7102192845401264,1.202593795116752,1.1772622335403244,-1.1802620757518145,1.6039623893264359,1.3927015009796901,0.2050813963957292,-1.2551396468844813,0.6072457917377642,0.2903918637118306,2
Name_123,0.754,0.804,0.236,0.604,0.477,0.038,0.325,0.929,0.129,0.897,0.587,0.681,0.8556920313808054,0.9742787791581375,-0.988171248582333,0.3421914457958622,-0.14661598373724233,-1.5800069310286593,-0.5114938064199779,1.3620742373163568,-1.4568437785455968,1.3833695066920333,0.20239381934601175,0.6178742285267425,1
Name_124,0.566,0.834,0.265,0.653,0.864,0.841,0.478,0.862,0.102,0.988,0.475,0.28,0.23362007257667564,1.077244003468913,-0.8898711637381379,0.5149771634873525,1.2269520325802332,1.1635410927944703,0.0165074952916066,1.1340712744893173,-1.5565592890420765,1.7039360393695537,-0.18849774020464574,-0.7359446198318097,0
Name_125,0.774,0.425,0.515,0.706,0.636,0.711,0.072,0.161,0.102,0.158,0.582,0.736,0.9218698993386916,-0.3265152213013293,-0.042456639219215345,0.7018678377250865,0.41771816250172056,0.7193801424868653,-1.384593998139134,-1.2514522619547817,-1.5565592890420765,-1.2199125553814572,0.1849433032946431,0.803560105483651,0
Name_126,0.132,0.725,0.411,0.86,0.809,0.199,0.877,0.149,0.627,0.892,0.744,0.931,-1.202439662109453,0.7031370218064279,-0.3949810814190873,1.2449086647554843,1.0317421077805922,-1.0299306771861636,1.3934520664218173,-1.2922886135058933,0.38235341505613746,1.3657559609405212,0.7503400233589872,1.4619009419672364,1
Name_127,0.09,0.483,0.89,0.884,0.855,0.922,0.698,0.502,0.292,0.966,0.236,0.492,-1.341413184821014,-0.12744912096716296,1.2286651475591686,1.3295384040329488,1.1950085903402918,1.4402875310630552,0.775725053308264,-0.09101927204402883,-0.8548575485112944,1.6264364380629004,-1.0226324074600668,-0.020209966834271023,0
Name_128,0.015,0.548,0.134,0.498,0.314,0.591,0.885,0.721,0.667,0.472,0.53,0.538,-1.5895801896630868,0.0956421983728513,-1.3339163745860534,-0.031589902679606256,-0.7251472154161789,0.3093854191259991,1.421059977622423,0.6542441437637566,0.5300800972731444,-0.11378188218649649,0.0034579363604094644,0.13509094843877997,0
Name_129,0.86,0.717,0.379,0.82,0.478,0.873,0.04,0.811,0.073,0.019,0.311,0.587,1.2064347315576018,0.6756796286568877,-0.5034501405575093,1.1038590992930433,-0.14306671237724886,1.2728730190240347,-1.495025642941557,0.9605167803970934,-1.6636611336494063,-1.7095691272734939,-0.7608746666895371,0.30052018427311655,0
Name_130,0.887,0.873,0.634,0.17,0.793,0.659,0.573,0.509,0.884,0.632,0.66,0.477,1.295774853300748,1.2110987950729215,0.36091267445179176,-1.1881963394716217,0.9749537660206965,0.5417157623638235,0.34435144079879954,-0.06719806697254709,1.331497348300406,0.4498515818618913,0.4571713536959941,-0.0708515696407007,0
Name_131,0.393,0.626,0.48,0.105,0.627,0.798,0.932,0.342,0.266,0.584,0.621,0.835,-0.3388184852590391,0.36335178158086806,-0.1610946726518646,-1.4174018833480886,0.3857747202617792,1.0166263169234935,1.5832564559259819,-0.6355039593921826,-0.9508798919523486,0.28076154264737485,0.3210573284953186,1.1377946840060864,0
Name_132,0.462,0.704,0.923,0.695,0.863,0.985,0.192,0.274,0.101,0.228,0.274,0.564,-0.11050484080433196,0.6310613647888847,1.3405238647956663,0.6630792072229152,1.2234027612202396,1.6555347608275097,-0.9704753301300482,-0.866909951515148,-1.5602524560975017,-0.9733229148602877,-0.8900084854696649,0.22286972663659105,0
Name_133,0.678,0.043,0.697,0.188,0.099,0.394,0.905,0.783,0.507,0.756,0.673,0.401,0.6042161331408382,-1.6376057441918737,0.57446113463056,-1.1247240350135235,-1.4882405578147766,-0.363689251724756,1.4900797556239376,0.8652319601111664,-0.06082663159488282,0.8866675164993917,0.5025426954295527,-0.3274356905266107,2
Name_134,0.24,0.017,0.087,0.114,0.15,0.299,0.852,0.282,0.337,0.985,0.08,0.506,-0.845079175136868,-1.726842271927879,-1.4932303051956108,-1.3856657311190392,-1.307227718455109,-0.6882684077187752,1.3071773439199244,-0.8396857171477404,-0.6886650310171616,1.6933679119186464,-1.5670885082627681,0.027055529118396673,2
Name_135,0.579,0.045,0.192,0.676,0.643,0.238,0.561,0.448,0.749,0.339,0.08,0.77,0.27663568674930167,-1.6307413959044885,-1.1373162048976633,0.5960806636282561,0.4425630620216749,-0.8966823920938822,0.3029395739978913,-0.27478285402403074,0.8329197958180081,-0.5823021991767185,-1.5670885082627681,0.9183477385115582,2
Name_136,0.913,0.337,0.249,0.707,0.834,0.956,0.968,0.792,0.565,0.399,0.776,0.004,1.3818060816460003,-0.6285465459462714,-0.944105693307349,0.7053940768616476,1.1204738917804287,1.556452702681967,1.7074920563287075,0.8958592237745001,0.15337705761977677,-0.37093965015857316,0.8620233260877466,-1.667750111470115,0
Name_137,0.461,0.653,0.639,0.261,0.264,0.214,0.466,0.601,0.766,0.444,0.389,0.775,-0.11381373420222626,0.4560204834605663,0.37786096494217025,-0.8673085780445688,-0.9026107834158528,-0.9786813367660555,-0.02490437150930184,0.2458806282526413,0.895703635760236,-0.21241773839496422,-0.48864661628818623,0.9352282727803681,1
Name_138,0.967,0.996,0.926,0.85,0.486,0.137,0.531,0.943,0.719,0.928,0.991,0.183,1.5604863251322925,1.633256214747102,1.3506928390898933,1.209646273389874,-0.11467254149730101,-1.2417612842559445,0.19940990699561972,1.4097166474593201,0.7221247841552529,1.4925734903514085,1.612395516296598,-1.0634269846467215,1
Name_139,0.095,0.712,0.58,0.953,0.269,0.117,0.093,0.25,0.418,0.468,0.119,0.817,-1.3248687178315426,0.658518757938425,0.17787113715570435,1.5728489044556593,-0.8848644266158854,-1.3100937381494222,-1.3121232312375442,-0.9485826546173711,-0.389518499527723,-0.127872718787706,-1.430974483062093,1.0770247606383707,1
Name_140,0.017,0.125,0.447,0.505,0.435,0.634,0.516,0.704,0.739,0.72,0.108,0.307,-1.5829624028672982,-1.3561674644090866,-0.2729533898883623,-0.006906228723679071,-0.29568538085696827,0.45630019499697627,0.14764507349448394,0.5963926457330152,0.7959881252637564,0.7598499870885044,-1.4693656183751038,-0.6447897347802365,2
Name_141,0.899,0.996,0.012,0.22,0.478,0.26,0.97,0.321,0.51,0.193,0.304,0.953,1.33548157407548,1.633256214747102,-1.7474546625512875,-1.0118843826435708,-0.14306671237724886,-0.8215166928110567,1.7143940341288588,-0.7069675746066278,-0.0497471304286073,-1.0966177351208724,-0.7853053891614532,1.5361752927499994,1
Name_142,0.652,0.603,0.689,0.377,0.048,0.413,0.91,0.573,0.743,0.129,0.606,0.984,0.5181849047955862,0.28441177627593994,0.5473438698459545,-0.4582648382034901,-1.6692533971744437,-0.29877342052595235,1.507334700124316,0.15059580796671426,0.810760793485457,-1.3220711207402274,0.2687057803412126,1.6408346052166207,1
Name_143,0.058,0.336,0.987,0.063,0.669,0.366,0.096,0.827,0.951,0.373,0.992,0.768,-1.4472977735536319,-0.6319787200899639,1.5574619830725103,-1.5655039270836515,0.5348441173815054,-0.4593546871756249,-1.301770264537317,1.0149652491319086,1.5789395410138922,-0.46253008806643625,1.6158856195068716,0.9115955248040343,2
Name_144,0.263,0.397,0.304,0.562,0.504,0.61,0.25,0.876,0.407,0.098,0.043,0.186,-0.768974626985299,-0.4226160973247199,-0.7576744979131861,0.19408940206029945,-0.05078565701741838,0.374301250324803,-0.7703179739256566,1.1817136846322809,-0.4301433371373999,-1.4312751043996026,-1.6962223270428962,-1.0532986640854354,0
Name_145,0.83,0.429,0.755,0.293,0.671,0.135,0.108,0.437,0.241,0.889,0.011,0.911,1.1071679296207726,-0.3127865247265592,0.7710613043189503,-0.7544689256746161,0.5419426601014924,-1.2485945296452923,-1.2603583977364083,-0.31221617627921633,-1.043209068337978,1.355187833489614,-1.8079056297716554,1.3943788048919967,1
Name_146,0.518,0.914,0.517,0.024,0.386,0.461,0.812,0.608,0.707,0.603,0.488,0.225,0.07479318947774917,1.3518179349643151,-0.03567732302306396,-1.7030272534095314,-0.4695996774966486,-0.13477553118160576,1.169137787916896,0.269701833324123,0.6778067794901509,0.3476930165031209,-0.14312639847108724,-0.9216304967887184,1
Name_147,0.052,0.455,0.397,0.171,0.383,0.076,0.514,0.857,0.606,0.569,0.751,0.896,-1.4671511339409977,-0.22354999699055353,-0.4424362947921468,-1.1846701003350608,-0.48024749157662905,-1.4501752686310514,0.1407430956943325,1.1170561280096873,0.30479690689220884,0.22792090539283844,0.7747707458309032,1.3437372020855671,1
Name_148,0.35,0.929,0.356,0.304,0.944,0.17,0.803,0.36,0.821,0.283,0.352,0.15,-0.4811009013684944,1.403300547119703,-0.5814122768132503,-0.7156802951724448,1.5108937413797112,-1.129012735331706,1.1380788878162145,-0.5742494320655154,1.0988278238086202,-0.7795739115936544,-0.6177804350683143,-1.1748385108208665,1
Name_149,0.192,0.41,0.447,0.894,0.907,0.629,0.346,0.083,0.873,0.869,0.573,0.873,-1.0039060582357946,-0.3779978334567172,-0.2729533898883623,1.364800795398559,1.3795707010599527,0.43921708152360683,-0.43902303951838795,-1.5168885470370066,1.290872510690729,1.2847336504835654,0.1535323744021795,1.2660867444490416,0
Name_150,0.984,0.966,0.828,0.459,0.442,0.412,0.779,0.736,0.221,0.924,0.454,0.864,1.6167375128964958,1.5302909904363262,1.0185063454784755,-0.16911322900548612,-0.27084048133701394,-0.30219004322062626,1.0552551542143973,0.7052895832026461,-1.1170724094464815,1.478482653750199,-0.2617899076203939,1.2357017827651837,1
Name_151,0.117,0.816,0.248,0.969,0.878,0.623,0.617,0.168,0.649,0.771,0.53,0.455,-1.2520730630778678,1.0154648688824475,-0.9474953514054247,1.6292687306406357,1.2766418316201418,0.41871734535556354,0.4961949524021312,-1.2276310568832998,0.4636030902754913,0.939508153753928,0.0034579363604094644,-0.14512592042346403,0
Name_152,0.514,0.141,0.599,0.106,0.379,0.124,0.388,0.007,0.109,0.042,0.614,0.623,0.06155761588617193,-1.301252678110006,0.2422746410191425,-1.4138756442115274,-0.49444457701660294,-1.286177379286705,-0.29408150571520775,-1.7755187735273799,-1.5307071196541002,-1.6285468168165382,0.29662660602340246,0.4220600310085478,2
Name_153,0.44,0.741,0.004,0.755,0.845,0.389,0.415,0.269,0.969,0.14,0.189,0.645,-0.18330049555800676,0.7580518081055083,-1.774571927335893,0.8746535554165769,1.159515876740357,-0.3807723651981255,-0.20090480541316352,-0.8839250979947778,1.6454165480115452,-1.2833213200869007,-1.1866672583429319,0.4963343817913113,1
Name_154,0.163,0.892,0.926,0.599,0.25,0.327,0.526,0.862,0.845,0.976,0.732,0.711,-1.0998639667747294,1.2763101038030795,1.3506928390898933,0.32456025011305706,-0.9523005824557614,-0.5926029722679064,0.18215496249524113,1.1340712744893173,1.1874638331388243,1.6616635295659246,0.7084587848357023,0.7191574341396015,1
Name_155,0.735,0.819,0.249,0.131,0.617,0.385,0.159,0.989,0.092,0.239,0.759,0.616,0.7928230568208136,1.025761391313525,-0.944105693307349,-1.325719665797502,0.35028200666184445,-0.39443885597682105,-1.0843579638325467,1.5662559950719144,-1.5934909595963282,-0.934573114206961,0.8026915715130931,0.3984272830322139,1
Name_156,0.73,0.134,0.144,0.271,0.762,0.434,0.256,0.801,0.545,0.69,0.443,0.157,0.776278589831342,-1.3252778971158539,-1.3000197936052964,-0.8320461866789586,0.8649263538608987,-0.22702434393780072,-0.7496120405252023,0.9264864874378338,0.07951371651127374,0.6541687125794315,-0.300181042933405,-1.1512057628445327,2
Name_157,0.88,0.582,0.959,0.996,0.393,0.6,0.447,0.368,0.783,0.81,0.22,0.962,1.272612599515488,0.21233611925839685,1.462551556326391,1.7244771873277835,-0.4447547779766942,0.3401350233780641,-0.0904731606107405,-0.5470251976981078,0.958487475702464,1.0768938106157226,-1.0784740588244464,1.5665602544338573,0
Name_158,0.226,0.48,0.869,0.176,0.28,0.748,0.299,0.309,0.126,0.571,0.729,0.938,-0.8914036827073883,-0.13774564339824055,1.157482327499579,-1.1670389046522558,-0.8458224416559571,0.8457951821897991,-0.6012195178219465,-0.7478039261577394,-1.4679232797118724,0.23496632369344328,0.6979884752048812,1.4855336899435698,0
Name_159,0.054,0.186,0.976,0.663,0.4,0.989,0.243,0.304,0.161,0.122,0.471,0.886,-1.460533347145209,-1.1468048416438426,1.5201757439936778,0.5502395548529627,-0.4199098784567399,1.6692012516062054,-0.7944748962261866,-0.7648190726373693,-1.3386624327719914,-1.3467300847923445,-0.20245815304574066,1.3099761335479474,0
Name_160,0.442,0.451,0.706,0.294,0.193,0.79,0.532,0.825,0.797,0.444,0.414,0.471,-0.17668270876221814,-0.23727869356532363,0.6049680575132413,-0.7509426865380551,-1.1546090499753896,0.9892933353661024,0.20286089589569545,1.0081591905400566,1.0101918144784163,-0.21241773839496422,-0.40139403603134316,-0.09110821076327257,0
Name_161,0.217,0.176,0.938,0.584,0.379,0.08,0.32,0.302,0.717,0.644,0.684,0.337,-0.9211837232884371,-1.1811265830807678,1.3913687362668015,0.27166666306464166,-0.49444457701660294,-1.436508777852356,-0.5287487509203564,-0.7716251312292212,0.7147384500444026,0.4921240916655204,0.5409338307425636,-0.5435065291673771,2
Name_162,0.875,0.414,0.573,0.819,0.999,0.638,0.397,0.473,0.831,0.476,0.123,0.023,1.2560681325260163,-0.3642691368819471,0.15414353046917448,1.1003328601564821,1.7061036661793525,0.46996668577567186,-0.2630226056145263,-0.1897071216258818,1.135759494362872,-0.09969104558528678,-1.417014070220998,-1.6036040812486374,0
Name_163,0.877,0.823,0.725,0.372,0.92,0.699,0.91,0.675,0.563,0.348,0.868,0.829,1.262685919321805,1.0394900878882951,0.6693715613766795,-0.47589603388629526,1.425711228739868,0.6783806701507786,1.507334700124316,0.49770479615116264,0.14599072350892645,-0.5505978168239969,1.1831128214329294,1.1175380428835147,0
